t,lambda_t,R_t
0.74725,-5.657392054278569,0.35392178993881257
0.74775,-5.6649576349187445,0.35259013038732556
0.74825,-5.672532911870327,0.35126174957836226
0.74875,-5.680108213208304,0.3499383348874562
0.74925,-5.6876932349625395,0.34861818374654646
0.74975,-5.695278261596344,0.34730297845017527
0.75025,-5.702873032724097,0.34599102154047556
0.75075,-5.710467803851853,0.3446839876771716
0.75125,-5.718072314233181,0.34338019209808396
0.75175,-5.725676839260005,0.34208129344641885
0.75225,-5.733291088477978,0.34078562460065287
0.75275,-5.740905371884469,0.3394948258061538
0.75325,-5.748529364357388,0.3382072482753109
0.75375,-5.756153410579542,0.3369245140071984
0.75425,-5.763787150681727,0.33564499239751455
0.75475,-5.7714209641113,0.33437028734993257
0.75525,-5.779064456173444,0.33309878629350587
0.75575,-5.786708041158289,0.33183207518674324
0.75625,-5.794361289467802,0.33056855934275275
0.75675,-5.802014650312236,0.3293098069244517
0.75725,-5.809677659113593,0.3280542409803643
0.75775,-5.8173408000787425,0.3268034120267189
0.75825,-5.825013573573826,0.32555576069948705
0.75875,-5.8326864988779725,0.32431282001643374
0.75925,-5.840369041226422,0.3230730480536802
0.75975,-5.848051755045352,0.32183796047807517
0.76025,-5.855744070364906,0.32060603265926907
0.76075,-5.863436576832255,0.3193787630600565
0.76125,-5.871138669199089,0.318154644197679
0.76175,-5.878840972406682,0.316935157477049
0.76225,-5.886552845855755,0.3157188124177471
0.76275,-5.894264949853958,0.3145070735122814
0.76325,-5.901986608379344,0.3132984671380129
0.76375,-5.909708517177398,0.31209444101982314
0.76425,-5.917439964732624,0.3108935382489901
0.76475,-5.925171682298993,0.3096971899268423
0.76525,-5.932912922797381,0.3085039557154135
0.76575,-5.940654453060077,0.3073152502358463
0.76625,-5.948405490375071,0.3061296495784705
0.76675,-5.956156837222004,0.30494855202689863
0.76725,-5.963917675187508,0.30377054995800695
0.76775,-5.971678842466812,0.30259702545981726
0.76825,-5.979449484877518,0.3014265870547149
0.76875,-5.987220476397892,0.3002606007763508
0.76925,-5.995000927009606,0.2990976911522991
0.76975,-6.002781746540644,0.29793920830233495
0.77025,-6.010572009070627,0.29678379261962035
0.77075,-6.018362660343144,0.2956327784498265
0.77125,-6.026162738470424,0.29448482191282355
0.77175,-6.033963225176789,0.29334124171921966
0.77225,-6.041773122542496,0.29220070957743954
0.77275,-6.049583448336966,0.29106452870133703
0.77325,-6.057403168544648,0.28993138625046905
0.77375,-6.0652233370436806,0.28880257007950605
0.77425,-6.073052883659631,0.2876767826624461
0.77475,-6.080882898442222,0.28655529663160934
0.77525,-6.088722274995801,0.2854368296394791
0.77575,-6.096562139603797,0.28432263923211737
0.77625,-6.104411349587746,0.28321145810527376
0.77675,-6.112261067526171,0.2821045288541002
0.77725,-6.120120114396935,0.2810005990831337
0.77775,-6.1279796891343095,0.27990089657121786
0.77825,-6.135848576312346,0.27880418369794147
0.77875,-6.143718011281009,0.2777116735596918
0.77925,-6.151596742151104,0.27662214317811873
0.77975,-6.159476040747524,0.2755367911002544
0.78025,-6.167364618659111,0.2744544088575664
0.78075,-6.175253784244202,0.2733761805800791
0.78125,-6.183152212511667,0.2723009121775834
0.78175,-6.191051248411097,0.2712297734946906
0.78225,-6.198959530314094,0.2701615846887674
0.78275,-6.206868439818613,0.269097501449851
0.78325,-6.214786578602357,0.26803635805289355
0.78375,-6.222705364968091,0.2669792961634334
0.78425,-6.230633363843679,0.26592516404477257
0.78475,-6.238562030292444,0.26487508946726784
0.78525,-6.246499892437156,0.2638279345540893
0.78575,-6.254438442156767,0.26278481330896974
0.78625,-6.262386170714363,0.26174460158722296
0.78675,-6.27033460685893,0.2607083997537509
0.78725,-6.278292204939964,0.25967509726904403
0.78775,-6.28625053063021,0.2586457809862044
0.78825,-6.29421800131231,0.2576193538446937
0.78875,-6.302186219635862,0.2565968893120769
0.78925,-6.310163565964045,0.2555773036813416
0.78975,-6.31814167997574,0.2545616571600143
0.79025,-6.3261289049627,0.25354887926992514
0.79075,-6.334116917684877,0.2525400170832929
0.79125,-6.342114024311284,0.2515340132268681
0.79175,-6.350111938734086,0.2505319017615261
0.79225,-6.3581189299488745,0.2495326382957795
0.79275,-6.366126749030542,0.248537244002355
0.79325,-6.374143627751206,0.24754468734913287
0.79375,-6.382161354418372,0.246555976743117
0.79425,-6.390188123531248,0.24557009338992608
0.79475,-6.39821576067923,0.24458803305249605
0.79525,-6.4062524230397955,0.24360878955331972
0.79575,-6.414289973532879,0.2426333461321527
0.79625,-6.422336531966032,0.24166070910825987
0.79675,-6.430383998637767,0.24069184931833376
0.79725,-6.438440455938109,0.23972578545907686
0.79775,-6.446497841591595,0.2387634760834644
0.79825,-6.454564200523718,0.23780395214706726
0.79875,-6.462631507931884,0.2368481600377193
0.79925,-6.470707771230646,0.23589514285205626
0.79975,-6.478785003136544,0.23494583493057503
0.80025,-6.486871173507357,0.23399929139393874
0.80075,-6.494958332624429,0.23305643465234277
0.80125,-6.5030544127435315,0.2321163317342039
0.80175,-6.511151501755899,0.23117989323568222
0.80225,-6.519257494270634,0.230246197977439
0.80275,-6.527364515833377,0.2293161448570953
0.80325,-6.5354804233624595,0.228388824372814
0.80375,-6.54359738010189,0.2274651238384029
0.80425,-6.551723205235689,0.2265441453155472
0.80475,-6.559850099749627,0.2256267646481992
0.80525,-6.5679858450504325,0.2247120953483519
0.80575,-6.576122679908474,0.22380100190329127
0.80625,-6.584268347910766,0.22289260916286496
0.80675,-6.59241512565456,0.2219877703701154
0.80725,-6.600570718865278,0.22108562160105477
0.80775,-6.608727442008795,0.22018700496613713
0.80825,-6.616892962907601,0.21929106765661155
0.80875,-6.6250596339374,0.21839864076123272
0.80925,-6.63323508497694,0.21750888247631936
0.80975,-6.641411706352435,0.21662261297905017
0.81025,-6.649597089958613,0.21573900136140697
0.81075,-6.657783664112337,0.21485885699835255
0.81125,-6.665978982684563,0.21398135976888352
0.81175,-6.674175512022425,0.21310730835434366
0.81225,-6.682380767933884,0.21223589331285328
0.81275,-6.690587254835445,0.2113679027399724
0.81325,-6.698802450433343,0.21050253776581224
0.81375,-6.70701889725206,0.20964057600722238
0.81425,-6.715244034857887,0.20878122905992744
0.81475,-6.723470443921379,0.2079252641683802
0.81525,-6.731705525831165,0.20707190328829586
0.81575,-6.739941899441463,0.20622190339728672
0.81625,-6.748186927926026,0.2053744967061877
0.81675,-6.756433268359829,0.20453043003056992
0.81725,-6.764688245665031,0.20368894573226887
0.81775,-6.772944555173962,0.202850780568859
0.81825,-6.781209483520945,0.20201518694980777
0.81875,-6.7894757643318,0.20118289167798192
0.81925,-6.797750645917244,0.20035315710786183
0.81975,-6.806026900232236,0.1995267001901437
0.82025,-6.814311737228605,0.19870279312244737
0.82075,-6.822597967225617,0.19788214310508634
0.82125,-6.8308927617813975,0.19706403207769166
0.82175,-6.839188969614221,0.19624915759123251
0.82225,-6.847493723854168,0.19543681122696635
0.82275,-6.855799911652757,0.19462768098680946
0.82325,-6.864114627678127,0.1938210679940038
0.82375,-6.872430797548831,0.1930176508009579
0.82425,-6.880755477437627,0.192216739973996
0.82475,-6.889081631463438,0.19141900471482035
0.82525,-6.897416277270648,0.19062376493467378
0.82575,-6.9057524175114295,0.18983168058261388
0.82625,-6.914097031269257,0.1890420808173726
0.82675,-6.922443159761988,0.18825561643268485
0.82725,-6.930797743480088,0.18747162573807694
0.82775,-6.939153862239101,0.18669075046854547
0.82825,-6.947518417904808,0.1859123379884494
0.82875,-6.955884528922013,0.1851370210698952
0.82925,-6.964259058500574,0.18436415603684228
0.82975,-6.972635163745699,0.18359436679362248
0.83025,-6.981019669180505,0.18282701852929115
0.83075,-6.989405770601318,0.18206272637479068
0.83125,-6.997800253814126,0.1813008642904927
0.83175,-7.00619635333667,0.18054203872760674
0.83225,-7.014600816227829,0.17978563232476452
0.83275,-7.023006915756647,0.1790322429463727
0.83325,-7.031421360205321,0.17828126181698828
0.83375,-7.039837461623678,0.1775332783064208
0.83425,-7.0482618894880655,0.1767876921335365
0.83475,-7.056687994658177,0.17604508426503135
0.83525,-7.065122407775739,0.17530486282318108
0.83575,-7.073558518538984,0.17456760046233363
0.83625,-7.082002918726657,0.17383271361798724
0.83675,-7.0904490369038005,0.1731007667221912
0.83725,-7.098903425958213,0.1723711844341897
0.83775,-7.107359553349634,0.1716445230530686
0.83825,-7.115823933047317,0.17092021537305221
0.83875,-7.124290071433215,0.17019880964888479
0.83925,-7.132764443530823,0.169479746721711
0.83975,-7.1412405946714355,0.16876356688984712
0.84025,-7.149724960905956,0.16804971895400156
0.84075,-7.158211126541767,0.16733873534327073
0.84125,-7.16670548863073,0.1666300727312703
0.84175,-7.175201670482686,0.16592425576438158
0.84225,-7.183706030124373,0.16522074890316876
0.84275,-7.192212229894096,0.1645200690971019
0.84325,-7.200726588767745,0.16382168850843185
0.84375,-7.209242808137736,0.16312611647482222
0.84425,-7.217767167903741,0.16243283277564144
0.84475,-7.22629340853759,0.16174233922115555
0.84525,-7.234827770837719,0.16105412312397152
0.84575,-7.243364034380301,0.16036867885067585
0.84625,-7.251908400837889,0.15968550116392083
0.84675,-7.260454688915574,0.15900507706964176
0.84725,-7.2690090611357245,0.15832690869802726
0.84775,-7.2775653753565805,0.15765147577670308
0.84825,-7.2861297549263595,0.15697828772156755
0.84875,-7.294696096880351,0.1563078170635937
0.84925,-7.303270485368988,0.1556395804232414
0.84975,-7.311846856628175,0.15497404321580707
0.85025,-7.320431255587261,0.1543107291858397
0.85075,-7.32901765770599,0.15365009671325772
0.85125,-7.337612068669667,0.15299167658689847
0.85175,-7.346208503184769,0.1523359202309266
0.85225,-7.354812927669929,0.15168236539933644
0.85275,-7.363419396100918,0.1510314566394912
0.85325,-7.372033835607381,0.15038273859207807
0.85375,-7.380650339456642,0.14973664900594144
0.85425,-7.389274795467352,0.14909273933066117
0.85475,-7.397901336220329,0.1484514405941799
0.85525,-7.406535810201548,0.14781231097782954
0.85575,-7.415172389326936,0.14717577486560635
0.85625,-7.4238168827284206,0.14654139709411115
0.85675,-7.432463501678345,0.1459095954796894
0.85725,-7.441118015933535,0.1452799414383812
0.85775,-7.449774676143751,0.14465284629452096
0.85825,-7.458439212669947,0.14402788796841035
0.85875,-7.467105915560014,0.14340547136735826
0.85925,-7.475780475758561,0.1427851808413984
0.85975,-7.484457222732026,0.14216741495514998
0.86025,-7.493141807988501,0.14155176441449335
0.86075,-7.501828600433076,0.140938621515048
0.86125,-7.510523212117455,0.14032758324529665
0.86175,-7.5192200514052026,0.13971903570490551
0.86225,-7.5279246908720445,0.13911258209235342
0.86275,-7.536631578359554,0.13850860238375956
0.86325,-7.545346246948167,0.13790670591562854
0.86375,-7.554063183976727,0.1373072666123012
0.86425,-7.5627878830113495,0.13670989987696902
0.86475,-7.571514870907128,0.1361149736533297
0.86525,-7.5802496016970995,0.1355221093405513
0.86575,-7.58898664177131,0.13493166897219377
0.86625,-7.597731405611242,0.134343279873316
0.86675,-7.606478499160315,0.13375729823721896
0.86725,-7.615233297330256,0.13317335724538806
0.86775,-7.6239904456360215,0.13259180732012005
0.86825,-7.632755279401628,0.1320122874304824
0.86875,-7.641522483731467,0.13143514229640177
0.86925,-7.650297354344163,0.13086001660629765
0.86975,-7.659074615951187,0.13028724944574382
0.87025,-7.667859524648341,0.12971649115489417
0.87075,-7.676646844771549,0.12914807525237373
0.87125,-7.685441792776625,0.12858165766306068
0.87175,-7.69423917264107,0.1280175664054255
0.87225,-7.703044161163795,0.12745546292266594
0.87275,-7.711851601980752,0.12689566979928515
0.87325,-7.720666632217274,0.12633785393099778
0.87375,-7.729484135184392,0.12578233253392332
0.87425,-7.738309208317436,0.1252287778910889
0.87475,-7.747136774618904,0.12467750191521432
0.87525,-7.755971891817938,0.1241281822120294
0.87575,-7.76480952262464,0.12358112545524198
0.87625,-7.773654685046019,0.1230360145092666
0.87675,-7.782502381515686,0.1224931508725936
0.87725,-7.79135759030282,0.12195222260489127
0.87775,-7.800215353580197,0.12141352609263872
0.87825,-7.809080609863684,0.1208767545279124
0.87875,-7.817948441080675,0.12034219924779836
0.87925,-7.82682374597847,0.11980955851451736
0.87975,-7.835701646254296,0.11927911867779858
0.88025,-7.844587000871854,0.11875058300832066
0.88075,-7.853474971313192,0.1182242329299134
0.88125,-7.862370376743621,0.11769977666060046
0.88175,-7.871268418444761,0.11717749075919429
0.88225,-7.880173875768964,0.1166570883305215
0.88275,-7.889081989811966,0.11613884112868711
0.88325,-7.897997500098783,0.11562246708534675
0.88375,-7.9069156875536075,0.11510823320963827
0.88425,-7.915841251859969,0.11459586220063606
0.88475,-7.924769513784634,0.11408561638168647
0.88525,-7.933705133155701,0.11357722316043271
0.88575,-7.942643470596417,0.11307094023304402
0.88625,-7.9515891460657215,0.11256649965743892
0.88675,-7.9605375600570385,0.11206415456066558
0.88725,-7.969493292646624,0.11156364159317796
0.88775,-7.978451784211574,0.11106520937040465
0.88825,-7.987417574932131,0.11056859907814542
0.88875,-7.996386145082365,0.11007405487715904
0.88925,-8.005361994933375,0.10958132243194806
0.88975,-8.014340644669304,0.10909064150500383
0.89025,-8.023326554639173,0.10860176218343139
0.89075,-8.032315284950098,0.10811491988731323
0.89125,-8.04131125601629,0.10762986907079584
0.89175,-8.050310067880543,0.10714684086687074
0.89225,-8.059316101009715,0.10666559404170083
0.89275,-8.068324995394796,0.10618635549596764
0.89325,-8.07734109154293,0.10570888825335797
0.89375,-8.08636006940564,0.1052334150364903
0.89425,-8.095386229518166,0.1047597030726128
0.89475,-8.10441529180473,0.10428797095999702
0.89525,-8.113451516816676,0.10381799007601483
0.89575,-8.122490664462877,0.10334997494778209
0.89625,-8.131536955298978,0.10288370104987807
0.89675,-8.140586189230287,0.10241937889093047
0.89725,-8.149642546805122,0.10195678799032858
0.89775,-8.158701867936832,0.10149613489035997
0.89825,-8.167768293154943,0.10103720310334216
0.89875,-8.17683770239229,0.10058019525685409
0.89925,-8.185914196148307,0.10012489880477124
0.89975,-8.194993694386591,0.09967151251108311
0.90025,-8.204080257565368,0.09921982772036071
0.90075,-8.21316984569008,0.09877003938361464
0.90125,-8.2222664791668,0.09832194268575362
0.90175,-8.231366158053746,0.09787572881491419
0.90225,-8.240472862694054,0.09743119674648565
0.90275,-8.24958263320948,0.09698853395533372
0.90325,-8.25869940986959,0.09654754315796982
0.90375,-8.267819272870296,0.0961084081650923
0.90425,-8.276946122397124,0.09567093538547032
0.90475,-8.286076078730582,0.0952353050142441
0.90525,-8.295213001961855,0.09480132710406648
0.90575,-8.304353052466334,0.0943691782826372
0.90625,-8.313500050230706,0.09393867219860638
0.90675,-8.32265019573538,0.09350998195986279
0.90725,-8.331807268852549,0.09308292476365075
0.90775,-8.340967510177617,0.0926576702451931
0.90825,-8.350134659458433,0.09223403910340641
0.90875,-8.359304997415236,0.09181219754751074
0.90925,-8.368482223661823,0.09139196973164994
0.90975,-8.377662659052953,0.09097351848522707
0.91025,-8.386849963058811,0.0905566713716419
0.91075,-8.396040496678218,0.09014158788619205
0.91125,-8.405237879228338,0.08972809895603139
0.91175,-8.414438511861446,0.08931636078759315
0.91225,-8.423645973732423,0.08890620762675024
0.91275,-8.432856706156242,0.08849779243584541
0.91325,-8.442074248116366,0.08809095273489916
0.91375,-8.451295081099598,0.08768583828647251
0.91425,-8.460522703908978,0.08728228984062263
0.91475,-8.469753638212122,0.08688045400397748
0.91525,-8.478991342622788,0.08648017471297596
0.91575,-8.488232378998244,0.08608159546170487
0.91625,-8.497480165754244,0.08568456332978283
0.91675,-8.50673130494642,0.08528921874169365
0.91725,-8.51598917478393,0.08489541187748331
0.91775,-8.525250417529351,0.08450328013452052
0.91825,-8.534518371176773,0.08411267675097306
0.91875,-8.543789718204177,0.08372373613913495
0.91925,-8.553067756382243,0.08333631455343349
0.91975,-8.562349208412682,0.08295054346268507
0.92025,-8.57163733183455,0.08256628209615348
0.92075,-8.580928889581497,0.08218365902033445
0.92125,-8.590227098952855,0.08180253639834174
0.92175,-8.59952876312229,0.08142303993507079
0.92225,-8.608837059141454,0.08104503468693124
0.92275,-8.61814883043198,0.08066864353750494
0.92325,-8.62746721378998,0.0802937343963741
0.92375,-8.636789092892908,0.0799204273656631
0.92425,-8.646117564273595,0.07954859316842909
0.92475,-8.655449551873042,0.07917834916476867
0.92525,-8.66478811195318,0.07880956885193974
0.92575,-8.674130208726163,0.07844236688701728
0.92625,-8.683478858175523,0.078076619502605
0.92675,-8.692831064792054,0.07771243869134256
0.92725,-8.702189804273502,0.07734970338274118
0.92775,-8.71155212139669,0.07698852294317411
0.92825,-8.720920951566278,0.07662877896103572
0.92875,-8.730293379852402,0.07627057821418808
0.92925,-8.739672301359462,0.07591380491229367
0.92975,-8.749054841458081,0.07555856328204826
0.93025,-8.758443854945321,0.07520474011717473
0.93075,-8.767836507499348,0.07485243713014057
0.93125,-8.77723561360293,0.07450154366192428
0.93175,-8.786638379248727,0.07415215894729943
0.93225,-8.796047578598355,0.07380417483809548
0.93275,-8.805460457965825,0.07345768812752584
0.93325,-8.814879751184838,0.07311259314226383
0.93375,-8.82430274489751,0.07276898426969863
0.93425,-8.833732132602957,0.07242675827573446
0.93475,-8.843165241278069,0.07208600717727791
0.93525,-8.852604724080805,0.07174663014424161
0.93575,-8.862047948329385,0.07140871685800072
0.93625,-8.871497526834155,0.07107216885764091
0.93675,-8.880950867261111,0.07073707352356953
0.93725,-8.890410542066622,0.07040333472959438
0.93775,-8.899873999270826,0.07007103758933382
0.93825,-8.909343770969826,0.06974008827724835
0.93875,-8.918817345544197,0.06941056967396401
0.93925,-8.928297214723573,0.06908239022090319
0.93975,-8.937780907255148,0.06875563059911842
0.94025,-8.947270874495997,0.06843020148367737
0.94075,-8.956764685566016,0.06810618138910324
0.94125,-8.96626475144372,0.06778348319116413
0.94175,-8.97576868162771,0.06746218327052567
0.94225,-8.985278846712019,0.0671421966710806
0.94275,-8.99479289657987,0.06682359767193981
0.94325,-9.004313161434975,0.06650630345291075
0.94375,-9.013837331551013,0.0661903862234866
0.94425,-9.023367696735622,0.06587576526754184
0.94475,-9.032901987658693,0.0655625107565261
0.94525,-9.042442453726114,0.06525054404689323
0.94575,-9.051986866009651,0.06493993330326392
0.94625,-9.061537433507855,0.06463060192353995
0.94675,-9.071091967699957,0.06432261609637094
0.94725,-9.080652637171665,0.06401590123032859
0.94775,-9.090217293815169,0.06371052156859623
0.94825,-9.09978806579791,0.06340640449998795
0.94875,-9.10936284543047,0.0631036123523743
0.94925,-9.11894372045666,0.06280207446473224
0.94975,-9.128528623610809,0.06250185127942574
0.95025,-9.138119602207826,0.062202874055859
0.95075,-9.147714629411057,0.06190520138035135
0.95125,-9.157315712101301,0.06160876640334059
0.95175,-9.166920863876125,0.06131362588422125
0.95225,-9.176532051177105,0.061019714835409126
0.95275,-9.186147328041136,0.06072708821815617
0.95325,-9.195768620465508,0.06043568287813665
0.95375,-9.205394022931522,0.06014555200690517
0.95425,-9.215025420987184,0.059856634255007986
0.95475,-9.224660949563187,0.05956898107241547
0.95525,-9.234302453753342,0.05928253288648868
0.95575,-9.24394810894264,0.05899733943339738
0.95625,-9.253599719765846,0.058713342889587336
0.95675,-9.263255502067103,0.05843059130488408
0.95725,-9.272917220017364,0.05814902857741161
0.95775,-9.282583129924683,0.05786870109778418
0.95825,-9.29225495549148,0.05758955445871937
0.95875,-9.301930993494453,0.05731163341843099
0.95925,-9.311612927162837,0.05703488523746372
0.95975,-9.321299093746623,0.05675935306812411
0.96025,-9.330991135997259,0.0564849858123332
0.96075,-9.340687431642626,0.05621182504266764
0.96125,-9.350389582951873,0.05593982127628625
0.96175,-9.36009600813528,0.055669014531901304
0.96225,-9.36980826897524,0.05539935691608066
0.96275,-9.379524824168884,0.05513088691922778
0.96325,-9.389247195007457,0.0548635582117981
0.96375,-9.398973880679353,0.05459740778113429
0.96425,-9.408706361980306,0.05433239083636269
0.96475,-9.41844317859433,0.054068542886709155
0.96525,-9.428185770817358,0.05380582065505549
0.96575,-9.437932718833308,0.05354425819715349
0.96625,-9.447685422434088,0.053283813725023686
0.96675,-9.457442502307742,0.05302451986528807
0.96725,-9.467205317737996,0.05276633629478495
0.96775,-9.47697252992118,0.052509294235054925
0.96825,-9.486745457628722,0.05225335480372688
0.96875,-9.49652280256936,0.051998547841014896
0.96925,-9.506305842998147,0.051744835881602294
0.96975,-9.516093321140323,0.05149224740784036
0.97025,-9.525886474730541,0.05124074634801857
0.97075,-9.535684086514536,0.05099035984980258
0.97125,-9.545487353702622,0.0507410532119245
0.97175,-9.555295099564987,0.05049285227025584
0.97225,-9.565108480783705,0.05024572367109074
0.97275,-9.574926361157313,0.04999969196111581
0.97325,-9.58474985683579,0.04975472511158693
0.97375,-9.594577872149891,0.0495108464023347
0.97425,-9.604411482713676,0.049268025107254136
0.97475,-9.614249633393941,0.04902628326137153
0.97525,-9.624093359265068,0.048785591419172984
0.97575,-9.633941645733644,0.04854597039265807
0.97625,-9.643795487330673,0.048307391995127937
0.97675,-9.653653910006238,0.04806987583706102
0.97725,-9.663517867744302,0.0478333949690673
0.97775,-9.673386427042116,0.04759796782133992
0.97825,-9.683260501332981,0.04736356866055885
0.97875,-9.693139197664937,0.04713021475760095
0.97925,-9.70302338891704,0.046897881574242094
0.97975,-9.712912222691712,0.04666658524274725
0.98025,-9.722806531310226,0.046436302399276035
0.98075,-9.73270550293291,0.04620704805792469
0.98125,-9.742609929319778,0.045978800008783856
0.98175,-9.752519039192551,0.04575157216796466
0.98225,-9.762433583746542,0.045525343459293065
0.98275,-9.772352832268307,0.04530012672082223
0.98325,-9.782277495385053,0.04507590199017262
0.98375,-9.79220688295159,0.04485268104701161
0.98425,-9.80214166502364,0.044630445023065755
0.98475,-9.812081192027643,0.04440920465903734
0.98525,-9.822026093444515,0.044188942161319966
0.98575,-9.83197576027564,0.04396966725082233
0.98625,-9.841930781423853,0.04375136318941325
0.98675,-9.851890588468768,0.043534038697132314
0.98725,-9.861855729731897,0.043317678072376714
0.98775,-9.871825677374328,0.04310228905299681
0.98825,-9.881800939133036,0.04288785695521412
0.98875,-9.891781027753805,0.0426743885531274
0.98925,-9.901766410385896,0.04246187016231826
0.98975,-9.91175664036297,0.04225030761133179
0.99025,-9.921752144243435,0.04203968819688358
0.99075,-9.931752515951963,0.041830016819925576
0.99125,-9.941758141453011,0.0416212817403164
0.99175,-9.951768655265367,0.04141348694914059
0.99225,-9.961784402756479,0.04120662165164168
0.99275,-9.97180505904231,0.04100068894652984
0.99325,-9.981830928890268,0.04079567896690662
0.99375,-9.991861728016536,0.040591593936370206
0.99425,-10.001897720585468,0.04038842489858175
0.99475,-10.011938662916481,0.04018617321906173
0.99525,-10.021984778567909,0.03998483083495871
0.99575,-10.032035864465364,0.03978439827052426
0.99625,-10.042092103558236,0.039584868339545685
0.99675,-10.05215333338126,0.039386240741591166
0.99725,-10.06221969627199,0.03918850915045977
0.99775,-10.072291070377187,0.03899167245740033
0.99825,-10.08236755741969,0.03879572517981662
0.99875,-10.09244907616117,0.038600665416782934
0.99925,-10.102535687706904,0.038406488513117835
0.99975,-10.112627351436325,0.03821319179164908
