schedule,seed,lambda,mse
dmsr_normal_s0.8,20260526,-4.3589743589743595,0.025152407586574554
dmsr_normal_s0.8,20260526,-3.8461538461538467,0.016756189987063408
dmsr_normal_s0.8,20260526,-3.333333333333334,0.013656250201165676
dmsr_normal_s0.8,20260526,-2.820512820512821,0.014842011034488678
dmsr_normal_s0.8,20260526,-2.3076923076923084,0.018059255555272102
dmsr_normal_s0.8,20260526,-1.7948717948717956,0.02410171739757061
dmsr_normal_s0.8,20260526,-1.2820512820512828,0.027354585006833076
dmsr_normal_s0.8,20260526,-0.76923076923077,0.029131939634680748
dmsr_normal_s0.8,20260526,-0.2564102564102573,0.03229751065373421
dmsr_normal_s0.8,20260526,0.2564102564102555,0.03722913935780525
dmsr_normal_s0.8,20260526,0.7692307692307683,0.0405552014708519
dmsr_normal_s0.8,20260526,1.282051282051281,0.04712940752506256
dmsr_normal_s0.8,20260526,1.7948717948717938,0.056574661284685135
dmsr_normal_s0.8,20260526,2.3076923076923066,0.06708905845880508
dmsr_normal_s0.8,20260526,2.8205128205128194,0.08259261399507523
dmsr_normal_s0.8,20260526,3.333333333333332,0.09497377276420593
dmsr_normal_s0.8,20260526,3.846153846153845,0.11822425574064255
dmsr_normal_s0.8,20260526,4.358974358974358,0.15574946999549866
dmsr_normal_s0.8,20260526,4.8717948717948705,0.23188357055187225
dmsr_normal_s0.8,20260526,5.384615384615383,0.3410738408565521
dmsr_normal_s0.8,20260526,5.897435897435896,0.4643271267414093
dmsr_normal_s0.8,20260526,6.410256410256409,0.6130544543266296
dmsr_normal_s0.8,20260526,6.92307692307692,0.750055193901062
dmsr_normal_s0.8,20260526,7.435897435897434,0.8393312692642212
dmsr_normal_s0.8,20260526,7.948717948717949,0.906574547290802
dmsr_normal_s0.8,20260526,8.46153846153846,0.9533458948135376
dmsr_normal_s0.8,20260526,8.974358974358971,0.9784181118011475
dmsr_normal_s0.8,20260526,9.487179487179485,1.0007808208465576
dmsr_normal_s0.8,20260526,10.0,1.0113226175308228
dmsr_normal_s1.5,20260526,-10.0,0.04606223478913307
dmsr_normal_s1.5,20260526,-9.487179487179487,0.04248404875397682
dmsr_normal_s1.5,20260526,-8.974358974358974,0.03871703892946243
dmsr_normal_s1.5,20260526,-8.461538461538462,0.032570455223321915
dmsr_normal_s1.5,20260526,-7.948717948717949,0.02602086029946804
dmsr_normal_s1.5,20260526,-7.435897435897436,0.018918758258223534
