schedule,seed,sigma,mse,bayes_mse,excess_mse,mode_error
r_normal_narrow,20260526,0.010000000000000005,0.12330280244350433,0.00010076811304315925,0.12328150868415833,0.0
r_normal_narrow,20260526,0.01100994602298563,0.11528526246547699,0.00012013866944471374,0.11518538743257523,0.0
r_normal_narrow,20260526,0.012121891142905695,0.10343620181083679,0.00014955850201658905,0.10336852073669434,0.00048828125
r_normal_narrow,20260526,0.013346136717989924,0.09411880373954773,0.0001795902498997748,0.09389854222536087,0.000244140625
r_normal_narrow,20260526,0.01469402448804556,0.10172475874423981,0.00021717374329455197,0.10142922401428223,0.0
r_normal_narrow,20260526,0.01617804164738105,0.11025635898113251,0.00026419066125527024,0.10988978296518326,0.000244140625
r_normal_narrow,20260526,0.01781193652952788,0.1031932681798935,0.00031827809289097786,0.1026272177696228,0.00048828125
r_normal_narrow,20260526,0.019610845975494787,0.09252571314573288,0.0003837294061668217,0.09226475656032562,0.000244140625
r_normal_narrow,20260526,0.02159143556552824,0.08864793181419373,0.00046819253475405276,0.08789908140897751,0.0
r_normal_narrow,20260526,0.023772054013523794,0.08371971547603607,0.0005845538107678294,0.08301377296447754,0.0
r_normal_narrow,20260526,0.02617290315443958,0.08022337406873703,0.0006726571591570973,0.07966618239879608,0.0
r_normal_narrow,20260526,0.028816225099520986,0.0830453485250473,0.0008540459675714374,0.08274202048778534,0.0
r_normal_narrow,20260526,0.03172650829319295,0.09001423418521881,0.0009786845184862614,0.08914271742105484,0.0
r_normal_narrow,20260526,0.03493071438058602,0.095688596367836,0.0012352478224784136,0.09407888352870941,0.0
r_normal_narrow,20260526,0.038458527987457976,0.10416301339864731,0.0014422968961298466,0.10287617146968842,0.0
r_normal_narrow,20260526,0.04234263172653941,0.11547805368900299,0.0018242516089230776,0.11407317221164703,0.0
r_normal_narrow,20260526,0.04661900897803576,0.11849799752235413,0.002155677415430546,0.11630848050117493,0.0
r_normal_narrow,20260526,0.0513272772493256,0.12736934423446655,0.002573816804215312,0.12425629794597626,0.0
r_normal_narrow,20260526,0.05651105520218928,0.11837001889944077,0.0031006955541670322,0.11596187949180603,0.00048828125
r_normal_narrow,20260526,0.062218366747806474,0.11803305894136429,0.0038452392909675837,0.11361200362443924,0.0
r_normal_narrow,20260526,0.0685020859531673,0.11686462163925171,0.00475672259926796,0.11248256266117096,0.00048828125
r_normal_narrow,20260526,0.07542042688062935,0.10827736556529999,0.005591358058154583,0.10182051360607147,0.0
r_normal_narrow,20260526,0.0830374828986263,0.09739972651004791,0.0065380423329770565,0.09090553224086761,0.0
r_normal_narrow,20260526,0.09142382045984675,0.08822683990001678,0.008125467225909233,0.08041313290596008,0.0
r_normal_narrow,20260526,0.10065713284780411,0.08196865022182465,0.009667456150054932,0.07332133501768112,0.000244140625
r_normal_narrow,20260526,0.11082295994828163,0.07719126343727112,0.011950762942433357,0.06498679518699646,0.0
r_normal_narrow,20260526,0.12201548071380787,0.0732300728559494,0.01426871307194233,0.060294583439826965,0.0
r_normal_narrow,20260526,0.13433838566276676,0.06968681514263153,0.0171445831656456,0.05351222679018974,0.0
r_normal_narrow,20260526,0.14790583749620875,0.06829416751861572,0.019826147705316544,0.04930612072348595,0.0
r_normal_narrow,20260526,0.16284352873177418,0.07492340356111526,0.024120615795254707,0.05121637135744095,0.0
r_normal_narrow,20260526,0.1792898461529342,0.08136904984712601,0.02778162620961666,0.0539812371134758,0.00048828125
r_normal_narrow,20260526,0.19739715286132026,0.09197082370519638,0.034496936947107315,0.05685994401574135,0.0
r_normal_narrow,20260526,0.21733319980941776,0.09181824326515198,0.03946719318628311,0.053995825350284576,0.000244140625
r_normal_narrow,20260526,0.23928267989044386,0.09093332290649414,0.04744911193847656,0.04732722416520119,0.00048828125
r_normal_narrow,20260526,0.2634489389829135,0.08810200542211533,0.05554589629173279,0.03198996186256409,0.00048828125
r_normal_narrow,20260526,0.290055859801471,0.08429861068725586,0.06406278908252716,0.01853703334927559,0.00048828125
r_normal_narrow,20260526,0.3193499360064882,0.08665046095848083,0.0757552832365036,0.010013218969106674,0.001220703125
r_normal_narrow,20260526,0.35160255578753474,0.08696955442428589,0.08146330714225769,0.008391625247895718,0.00048828125
r_normal_narrow,20260526,0.3871125160764548,0.1051037609577179,0.09704311192035675,0.0076112146489322186,0.0009765625
r_normal_narrow,20260526,0.4262087906823923,0.11005009710788727,0.10654859244823456,0.004500259179621935,0.001953125
r_normal_narrow,20260526,0.46925357799351164,0.12613411247730255,0.12454377114772797,0.002119737211614847,0.001708984375
r_normal_narrow,20260526,0.5166456564801436,0.14175505936145782,0.14121131598949432,0.0014902005204930902,0.00244140625
r_normal_narrow,20260526,0.5688240790856355,0.1593393087387085,0.1584998369216919,0.0013132010353729129,0.003173828125
r_normal_narrow,20260526,0.6262722407307354,0.1832197606563568,0.18181656301021576,0.001119784777984023,0.00634765625
r_normal_narrow,20260526,0.6895223566139651,0.22376281023025513,0.2209252119064331,0.001601198222488165,0.012451171875
r_normal_narrow,20260526,0.7591603927961601,0.2664651870727539,0.265751451253891,0.0014177064877003431,0.015380859375
r_normal_narrow,20260526,0.8358314947474289,0.3223700523376465,0.32339364290237427,0.0006202858639881015,0.019775390625
r_normal_narrow,20260526,0.9202459641480578,0.38603872060775757,0.3843282461166382,0.0007672792416997254,0.02783203125
r_normal_narrow,20260526,1.0131858393140483,0.49377360939979553,0.48945116996765137,0.002458559349179268,0.0400390625
r_normal_narrow,20260526,1.1155121402101058,0.6486438512802124,0.6450485587120056,0.003816350596025586,0.052978515625
r_normal_narrow,20260526,1.2281728451698428,0.7373512983322144,0.7317624688148499,0.006765481550246477,0.059326171875
r_normal_narrow,20260526,1.3522116732216651,0.9912705421447754,0.979357123374939,0.020611003041267395,0.07763671875
r_normal_narrow,20260526,1.4887777533821611,1.2083890438079834,1.1649465560913086,0.043771229684352875,0.1025390625
r_normal_narrow,20260526,1.6391362704959387,1.471125841140747,1.367811679840088,0.07851530611515045,0.1279296875
r_normal_narrow,20260526,1.804680186247825,1.7683383226394653,1.645385503768921,0.12996403872966766,0.142333984375
r_normal_narrow,20260526,1.9869431439340202,2.137481451034546,1.9168651103973389,0.20340511202812195,0.169677734375
r_normal_narrow,20260526,2.18761367654549,2.382230043411255,2.081702947616577,0.313288152217865,0.1826171875
r_normal_narrow,20260526,2.4085508497910983,2.7781145572662354,2.3591485023498535,0.4678967297077179,0.201904296875
r_normal_narrow,20260526,2.651801484981615,3.309565782546997,2.625523567199707,0.6805127859115601,0.227294921875
r_normal_narrow,20260526,2.9196191213320715,3.6988067626953125,2.795206069946289,0.9491724967956543,0.250732421875
r_normal_narrow,20260526,3.21448489335428,4.342189311981201,3.044053316116333,1.2570915222167969,0.281982421875
r_normal_narrow,20260526,3.5391305167533327,4.537545680999756,3.100538969039917,1.539426326751709,0.28271484375
r_normal_narrow,20260526,3.896563595775542,4.948897361755371,3.2562856674194336,1.8703566789627075,0.291748046875
r_normal_narrow,20260526,4.290095486461946,5.79027795791626,3.5367543697357178,2.2021381855010986,0.330322265625
r_normal_narrow,20260526,4.723371973940028,6.432479381561279,3.6119227409362793,2.7307686805725098,0.344970703125
r_normal_narrow,20260526,5.200407047956278,6.899505138397217,3.6289215087890625,3.344571590423584,0.344970703125
r_normal_narrow,20260526,5.72562008955526,7.744359970092773,3.6848318576812744,4.2465500831604,0.35302734375
r_normal_narrow,20260526,6.303876813412554,9.14748477935791,3.8144123554229736,5.362864017486572,0.3720703125
r_normal_narrow,20260526,6.940534345122285,10.788009643554688,3.9275426864624023,6.855373382568359,0.39453125
r_normal_narrow,20260526,7.6414908510474175,12.907262802124023,3.963465929031372,8.84607982635498,0.408203125
r_normal_narrow,20260526,8.413240180517057,14.953184127807617,3.9974863529205322,10.870427131652832,0.41455078125
r_normal_narrow,20260526,9.262932026590663,18.191232681274414,4.042590141296387,13.919259071350098,0.42236328125
r_normal_narrow,20260526,10.198438162734806,21.62327003479004,4.118155479431152,17.219911575317383,0.431396484375
r_normal_narrow,20260526,11.228425369046683,25.489532470703125,4.081583023071289,21.464262008666992,0.42578125
r_normal_narrow,20260526,12.362435723632643,30.46344757080078,4.132506370544434,26.272735595703125,0.43359375
r_normal_narrow,20260526,13.610975002982464,35.459228515625,4.186963081359863,31.419998168945312,0.441650390625
r_normal_narrow,20260526,14.985610010304342,42.62469482421875,4.166782855987549,38.53036117553711,0.447998046875
r_normal_narrow,20260526,16.499075733496387,49.483245849609375,4.189115524291992,44.840843200683594,0.460205078125
r_normal_narrow,20260526,18.16539332549472,61.12130355834961,4.243851661682129,56.66352081298828,0.462646484375
r_normal_narrow,20260526,19.999999999999996,71.85098266601562,4.231935024261475,67.36668395996094,0.468017578125
r_laplace_mid,20260526,0.010000000000000005,0.11886276304721832,0.00010076811304315925,0.11892299354076385,0.0
r_laplace_mid,20260526,0.01100994602298563,0.12961961328983307,0.00012013866944471374,0.12946808338165283,0.0
r_laplace_mid,20260526,0.012121891142905695,0.12330106645822525,0.00014955850201658905,0.1231696829199791,0.00048828125
r_laplace_mid,20260526,0.013346136717989924,0.10300847142934799,0.0001795902498997748,0.10289417952299118,0.000244140625
r_laplace_mid,20260526,0.01469402448804556,0.07183387875556946,0.00021717374329455197,0.07166679203510284,0.0
r_laplace_mid,20260526,0.01617804164738105,0.04330534487962723,0.00026419066125527024,0.04293724149465561,0.000244140625
r_laplace_mid,20260526,0.01781193652952788,0.024729490280151367,0.00031827809289097786,0.024564651772379875,0.00048828125
r_laplace_mid,20260526,0.019610845975494787,0.012406233698129654,0.0003837294061668217,0.0120287099853158,0.0
r_laplace_mid,20260526,0.02159143556552824,0.005593437701463699,0.00046819253475405276,0.005128420889377594,0.0
r_laplace_mid,20260526,0.023772054013523794,0.0028054032009094954,0.0005845538107678294,0.002186379162594676,0.0
r_laplace_mid,20260526,0.02617290315443958,0.005518803372979164,0.0006726571591570973,0.004748094826936722,0.0
r_laplace_mid,20260526,0.028816225099520986,0.013473279774188995,0.0008540459675714374,0.012410063296556473,0.0
r_laplace_mid,20260526,0.03172650829319295,0.02169286273419857,0.0009786845184862614,0.020593736320734024,0.0
r_laplace_mid,20260526,0.03493071438058602,0.02456098422408104,0.0012352478224784136,0.023401090875267982,0.0
r_laplace_mid,20260526,0.038458527987457976,0.02215896174311638,0.0014422968961298466,0.020831001922488213,0.0
r_laplace_mid,20260526,0.04234263172653941,0.018381748348474503,0.0018242516089230776,0.016530530527234077,0.0
r_laplace_mid,20260526,0.04661900897803576,0.016592351719737053,0.002155677415430546,0.01434267032891512,0.0
r_laplace_mid,20260526,0.0513272772493256,0.015255570411682129,0.002573816804215312,0.012800142168998718,0.0
r_laplace_mid,20260526,0.05651105520218928,0.012325787916779518,0.0031006955541670322,0.00955235306173563,0.0
r_laplace_mid,20260526,0.062218366747806474,0.010257812216877937,0.0038452392909675837,0.00632057711482048,0.0
r_laplace_mid,20260526,0.0685020859531673,0.01029926910996437,0.00475672259926796,0.00527161592617631,0.0
r_laplace_mid,20260526,0.07542042688062935,0.014427892863750458,0.005591358058154583,0.008690583519637585,0.00048828125
r_laplace_mid,20260526,0.0830374828986263,0.019150840118527412,0.0065380423329770565,0.012282008305191994,0.0
r_laplace_mid,20260526,0.09142382045984675,0.021199896931648254,0.008125467225909233,0.013255390338599682,0.0
r_laplace_mid,20260526,0.10065713284780411,0.018338710069656372,0.009667456150054932,0.008802197873592377,0.000244140625
r_laplace_mid,20260526,0.11082295994828163,0.017523474991321564,0.011950762942433357,0.005299429874867201,0.0
r_laplace_mid,20260526,0.12201548071380787,0.018226878717541695,0.01426871307194233,0.0037796269170939922,0.0
r_laplace_mid,20260526,0.13433838566276676,0.020367000252008438,0.0171445831656456,0.0033661997877061367,0.000244140625
r_laplace_mid,20260526,0.14790583749620875,0.02431314066052437,0.019826147705316544,0.00396414939314127,0.0
r_laplace_mid,20260526,0.16284352873177418,0.02856152318418026,0.024120615795254707,0.004500284790992737,0.0
r_laplace_mid,20260526,0.1792898461529342,0.03153489902615547,0.02778162620961666,0.003689673263579607,0.00048828125
r_laplace_mid,20260526,0.19739715286132026,0.03656604886054993,0.034496936947107315,0.0020135226659476757,0.0
r_laplace_mid,20260526,0.21733319980941776,0.040673285722732544,0.03946719318628311,0.0011310828849673271,0.000244140625
r_laplace_mid,20260526,0.23928267989044386,0.048748087137937546,0.04744911193847656,0.0012127753579989076,0.0
r_laplace_mid,20260526,0.2634489389829135,0.056635066866874695,0.05554589629173279,0.0012309709563851357,0.00048828125
r_laplace_mid,20260526,0.290055859801471,0.06562874466180801,0.06406278908252716,0.0015220706118270755,0.00048828125
r_laplace_mid,20260526,0.3193499360064882,0.0779123306274414,0.0757552832365036,0.002002394525334239,0.000732421875
r_laplace_mid,20260526,0.35160255578753474,0.08530423045158386,0.08146330714225769,0.0029982272535562515,0.000244140625
r_laplace_mid,20260526,0.3871125160764548,0.10026589781045914,0.09704311192035675,0.0036901056300848722,0.00048828125
r_laplace_mid,20260526,0.4262087906823923,0.11049430072307587,0.10654859244823456,0.0034141559153795242,0.00146484375
r_laplace_mid,20260526,0.46925357799351164,0.12783995270729065,0.12454377114772797,0.0030867932364344597,0.001708984375
r_laplace_mid,20260526,0.5166456564801436,0.14361576735973358,0.14121131598949432,0.002595060272142291,0.002197265625
r_laplace_mid,20260526,0.5688240790856355,0.16097313165664673,0.1584998369216919,0.0026102419942617416,0.003173828125
r_laplace_mid,20260526,0.6262722407307354,0.18506617844104767,0.18181656301021576,0.003060439135879278,0.00634765625
r_laplace_mid,20260526,0.6895223566139651,0.22522005438804626,0.2209252119064331,0.003974858671426773,0.011962890625
r_laplace_mid,20260526,0.7591603927961601,0.26972508430480957,0.265751451253891,0.004924638196825981,0.0146484375
r_laplace_mid,20260526,0.8358314947474289,0.32624825835227966,0.32339364290237427,0.00514129176735878,0.02001953125
r_laplace_mid,20260526,0.9202459641480578,0.39002490043640137,0.3843282461166382,0.004780164919793606,0.028076171875
r_laplace_mid,20260526,1.0131858393140483,0.49191033840179443,0.48945116996765137,0.0038230372592806816,0.03955078125
r_laplace_mid,20260526,1.1155121402101058,0.6463898420333862,0.6450485587120056,0.0031240656971931458,0.052734375
r_laplace_mid,20260526,1.2281728451698428,0.7342922687530518,0.7317624688148499,0.0031244291458278894,0.059814453125
r_laplace_mid,20260526,1.3522116732216651,0.9833524823188782,0.979357123374939,0.003258361481130123,0.079345703125
r_laplace_mid,20260526,1.4887777533821611,1.1696538925170898,1.1649465560913086,0.003383029019460082,0.103271484375
r_laplace_mid,20260526,1.6391362704959387,1.371936321258545,1.367811679840088,0.0035435063764452934,0.123291015625
r_laplace_mid,20260526,1.804680186247825,1.6485732793807983,1.645385503768921,0.003906434401869774,0.14501953125
r_laplace_mid,20260526,1.9869431439340202,1.9208775758743286,1.9168651103973389,0.004191589541733265,0.1689453125
r_laplace_mid,20260526,2.18761367654549,2.0849220752716064,2.081702947616577,0.004534181207418442,0.18408203125
r_laplace_mid,20260526,2.4085508497910983,2.3619847297668457,2.3591485023498535,0.005274698603898287,0.202880859375
r_laplace_mid,20260526,2.651801484981615,2.6324377059936523,2.625523567199707,0.007649512961506844,0.228515625
r_laplace_mid,20260526,2.9196191213320715,2.804004669189453,2.795206069946289,0.011347174644470215,0.250732421875
r_laplace_mid,20260526,3.21448489335428,3.0665090084075928,3.044053316116333,0.016345534473657608,0.282470703125
r_laplace_mid,20260526,3.5391305167533327,3.109221935272217,3.100538969039917,0.021939635276794434,0.28125
r_laplace_mid,20260526,3.896563595775542,3.2717676162719727,3.2562856674194336,0.029609406366944313,0.29248046875
r_laplace_mid,20260526,4.290095486461946,3.577223777770996,3.5367543697357178,0.03914901241660118,0.32861328125
r_laplace_mid,20260526,4.723371973940028,3.676008701324463,3.6119227409362793,0.05142798274755478,0.342529296875
r_laplace_mid,20260526,5.200407047956278,3.685804605484009,3.6289215087890625,0.0620613731443882,0.345458984375
r_laplace_mid,20260526,5.72562008955526,3.7369749546051025,3.6848318576812744,0.06932172179222107,0.352783203125
r_laplace_mid,20260526,6.303876813412554,3.8783023357391357,3.8144123554229736,0.07146818190813065,0.373291015625
r_laplace_mid,20260526,6.940534345122285,3.9740259647369385,3.9275426864624023,0.06277752667665482,0.392822265625
r_laplace_mid,20260526,7.6414908510474175,4.039793968200684,3.963465929031372,0.05506435036659241,0.40576171875
r_laplace_mid,20260526,8.413240180517057,4.051926136016846,3.9974863529205322,0.042028699070215225,0.414794921875
r_laplace_mid,20260526,9.262932026590663,4.105630397796631,4.042590141296387,0.0350332036614418,0.422119140625
r_laplace_mid,20260526,10.198438162734806,4.166475296020508,4.118155479431152,0.0336981900036335,0.43017578125
r_laplace_mid,20260526,11.228425369046683,4.119558811187744,4.081583023071289,0.037429697811603546,0.431884765625
r_laplace_mid,20260526,12.362435723632643,4.175686359405518,4.132506370544434,0.04706462472677231,0.4326171875
r_laplace_mid,20260526,13.610975002982464,4.250485420227051,4.186963081359863,0.06638232618570328,0.441650390625
r_laplace_mid,20260526,14.985610010304342,4.239226341247559,4.166782855987549,0.09522738307714462,0.449462890625
r_laplace_mid,20260526,16.499075733496387,4.351316928863525,4.189115524291992,0.14056707918643951,0.461669921875
r_laplace_mid,20260526,18.16539332549472,4.484834671020508,4.243851661682129,0.23411813378334045,0.455078125
r_laplace_mid,20260526,19.999999999999996,4.605452060699463,4.231935024261475,0.355522096157074,0.4697265625
