t,lambda_t,R_t
0.85325,-2.89901376291709,1.370869856005799
0.85375,-2.90608678229064,1.3662816920709226
0.85425,-2.9131822926742426,1.3616926853448528
0.85475,-2.920300455178998,1.3571028386583193
0.85525,-2.927441432576296,1.3525121548425687
0.85575,-2.934605389320824,1.3479206367293655
0.85625,-2.9417924915739664,1.3433282871509913
0.85675,-2.9490029072276362,1.3387351089402344
0.85725,-2.9562368059284827,1.3341411049304008
0.85775,-2.9634943591025626,1.3295462779553024
0.85825,-2.9707757399804255,1.3249506308492585
0.85875,-2.978081123622645,1.320354166447094
0.85925,-2.985410686945797,1.315756887584142
0.85975,-2.9927646087489226,1.3111587970962342
0.86025,-3.0001430697404343,1.306559897819703
0.86075,-3.0075462525655263,1.3019601925913795
0.86125,-3.014974341834059,1.2973596842485957
0.86175,-3.0224275241489695,1.2927583756291752
0.86225,-3.0299059881351775,1.2881562695714355
0.86275,-3.0374099244690265,1.2835533689141865
0.86325,-3.0449395259082497,1.2789496764967307
0.86375,-3.0524949873225102,1.2743451951588556
0.86425,-3.0600765057244756,1.269739927740837
0.86475,-3.0676842803014805,1.265133877083434
0.86525,-3.0753185124477653,1.2605270460278926
0.86575,-3.082979405797337,1.2559194374159344
0.86625,-3.0906671662574032,1.251311054089767
0.86675,-3.0983820020424786,1.2467018988920695
0.86725,-3.1061241237090864,1.242091974666005
0.86775,-3.113893744191167,1.2374812842552014
0.86825,-3.1216910788360934,1.2328698305037673
0.86875,-3.129516345441433,1.2282576162562782
0.86925,-3.1373697642923695,1.22364464435778
0.86975,-3.1452515581998637,1.219030917653784
0.87025,-3.153161952539528,1.21441643899027
0.87075,-3.1611011752912774,1.2098012112136813
0.87125,-3.1690694570797286,1.2051852371709202
0.87175,-3.1770670312153904,1.2005685197093512
0.87225,-3.1850941337366563,1.1959510616768
0.87275,-3.193151003452633,1.1913328659215456
0.87325,-3.2012378819867973,1.1867139352923228
0.87375,-3.2093550138215203,1.1820942726383188
0.87425,-3.217502646343469,1.1774738808091778
0.87475,-3.225681029889942,1.172852762654984
0.87525,-3.233890417796077,1.1682309210262796
0.87575,-3.2421310664430645,1.1636083587740462
0.87625,-3.250403235307287,1.158985078749716
0.87675,-3.2587071870104967,1.154361083805155
0.87725,-3.26704318737096,1.1497363767926798
0.87775,-3.275411505455697,1.1451109605650414
0.87825,-3.2838124136337625,1.140484837975428
0.87875,-3.2922461876306306,1.1358580118774633
0.87925,-3.3007131065836943,1.1312304851252089
0.87975,-3.3092134530989403,1.1266022605731543
0.88025,-3.3177475133087757,1.1219733410762216
0.88075,-3.3263155769310884,1.1173437294897584
0.88125,-3.3349179373295206,1.1127134286695455
0.88175,-3.3435548915750495,1.1080824414717834
0.88225,-3.352226740508845,1.1034507707530976
0.88275,-3.360933788806474,1.0988184193705337
0.88325,-3.3696763450434672,1.0941853901815632
0.88375,-3.378454721762329,1.089551686044066
0.88425,-3.3872692355409275,1.084917309816347
0.88475,-3.396120207062432,1.0802822643571206
0.88525,-3.405007961186717,1.075646552525519
0.88575,-3.413932827023377,1.0710101771810774
0.88625,-3.42289513800628,1.066373141183748
0.88675,-3.4318952319698233,1.0617354473938874
0.88725,-3.4409334512268397,1.0570970986722577
0.88775,-3.4500101426482486,1.0524580978800238
0.88825,-3.4591256577444724,1.0478184478787573
0.88875,-3.468280352748704,1.0431781515304268
0.88925,-3.4774745887020213,1.0385372116973997
0.88975,-3.486708731540447,1.033895631242439
0.89025,-3.4959831521839657,1.029253413028708
0.89075,-3.5052982266276067,1.0246105599197588
0.89125,-3.5146543360345825,1.0199670747795362
0.89175,-3.5240518668315945,1.0153229604723744
0.89225,-3.5334912108063254,1.0106782198629982
0.89275,-3.5429727652072267,1.0060328558165166
0.89325,-3.5524969328456133,1.0013868711984226
0.89375,-3.5620641222001654,0.9967402688745921
0.89425,-3.5716747475238804,0.992093051711287
0.89475,-3.5813292289536034,0.9874452225751391
0.89525,-3.591027992622092,0.9827967843331661
0.89575,-3.600771470772837,0.9781477398527579
0.89625,-3.6105601018775944,0.9734980920016785
0.89675,-3.620394330756778,0.9688478436480624
0.89725,-3.630274608702756,0.9641969976604197
0.89775,-3.640201393606186,0.9595455569076243
0.89825,-3.6501751500854134,0.9548935242589184
0.89875,-3.660196349619077,0.9502409025839088
0.89925,-3.6702654706819806,0.9455876947525681
0.89975,-3.680382998884371,0.9409339036352282
0.90025,-3.6905494271146697,0.9362795321025805
0.90075,-3.700765255685809,0.9316245830256743
0.90125,-3.7110309924852443,0.9269690592759189
0.90175,-3.7213471531288067,0.9223129637250734
0.90225,-3.731714261118445,0.917656299245252
0.90275,-3.7421328480040374,0.9129990687089176
0.90325,-3.7526034535493458,0.9083412749888882
0.90375,-3.7631266259023226,0.9036829209583196
0.90425,-3.7737029217697744,0.8990240094907228
0.90475,-3.7843329065966755,0.8943645434599466
0.90525,-3.7950171547501492,0.8897045257401843
0.90575,-3.8057562497083395,0.8850439592059679
0.90625,-3.8165507842542894,0.8803828467321705
0.90675,-3.8274013606750286,0.8757211911939999
0.90725,-3.838308590965987,0.8710589954669997
0.90775,-3.8492730970409466,0.8663962624270461
0.90825,-3.8602955109477,0.861732994950346
0.90875,-3.871376475089579,0.8570691959134406
0.90925,-3.8825166424531226,0.8524048681931905
0.90975,-3.893716676841955,0.8477400146667917
0.91025,-3.904977253117243,0.8430746382117568
0.91075,-3.9162990574447964,0.8384087417059288
0.91125,-3.9276827875491853,0.8337423280274622
0.91175,-3.9391291529749495,0.8290754000548386
0.91225,-3.9506388753553074,0.8244079606668531
0.91275,-3.962212688688497,0.819740012742616
0.91325,-3.9738513396220707,0.8150715591615514
0.91375,-3.9855555877453988,0.8104026028033985
0.91425,-3.997326205890698,0.8057331465482029
0.91475,-4.009163980442837,0.8010631932763198
0.91525,-4.021069711658272,0.7963927458684096
0.91575,-4.033044213993391,0.7917218072054413
0.91625,-4.045088316442679,0.7870503801686839
0.91675,-4.0572028628869585,0.7823784676397081
0.91725,-4.0693887124521515,0.7777060725003828
0.91775,-4.081646739878881,0.7730331976328799
0.91825,-4.0939778359034005,0.7683598459196582
0.91875,-4.106382907650123,0.76368602024348
0.91925,-4.118862879036352,0.7590117234873928
0.91975,-4.1314186911895066,0.7543369585347418
0.92025,-4.144051302877463,0.7496617282691522
0.92075,-4.156761690952338,0.7449860355745446
0.92125,-4.169550850808406,0.740309883335119
0.92175,-4.182419796854534,0.7356332744353621
0.92225,-4.195369563001797,0.730956211760039
0.92275,-4.2084012031667895,0.7262786981942009
0.92325,-4.221515791791331,0.7216007366231704
0.92375,-4.234714424379097,0.7169223299325501
0.92425,-4.24799821804994,0.7122434810082151
0.92475,-4.261368312112547,0.7075641927363164
0.92525,-4.274825868656207,0.7028844680032734
0.92575,-4.288372073162414,0.6982043096957752
0.92625,-4.302008135137148,0.6935237207007774
0.92675,-4.3157352887646425,0.6888427039055051
0.92725,-4.329554793583581,0.684161262197443
0.92775,-4.343467935186567,0.6794793984643401
0.92825,-4.357476025943913,0.6747971155942036
0.92875,-4.371580405752703,0.6701144164753046
0.92925,-4.3857824428123005,0.6654313039961621
0.92975,-4.400083534427249,0.6607477810455591
0.93025,-4.414485107838958,0.6560638505125268
0.93075,-4.428988621087241,0.6513795152863481
0.93125,-4.443595563903084,0.6466947782565559
0.93175,-4.458307458633996,0.6420096423129338
0.93225,-4.473125861203401,0.6373241103455076
0.93275,-4.4880523621055355,0.6326381852445485
0.93325,-4.503088587437487,0.62795186990057
0.93375,-4.518236199970015,0.6232651672043288
0.93425,-4.533496900258967,0.6185780800468172
0.93475,-4.548872427799081,0.613890611319267
0.93525,-4.564364562222192,0.609202763913142
0.93575,-4.579975124541847,0.6045145407201455
0.93625,-4.595705978446599,0.5998259446322073
0.93675,-4.6115590316441555,0.5951369785414893
0.93725,-4.627536237258914,0.5904476453403799
0.93775,-4.643639595285354,0.5857579479214993
0.93825,-4.6598711541001165,0.5810678891776834
0.93875,-4.6762330120354365,0.576377472002
0.93925,-4.692727319017173,0.5716866992877327
0.93975,-4.709356278270463,0.5669955739283856
0.94025,-4.726122148096468,0.5623040988176797
0.94075,-4.743027243723757,0.5576122768495549
0.94125,-4.76007393923819,0.5529201109181615
0.94175,-4.7772646695952155,0.5482276039178631
0.94225,-4.794601932718957,0.543534758743232
0.94275,-4.812088291692521,0.5388415782890544
0.94325,-4.829726377044434,0.5341480654503182
0.94375,-4.847518889136202,0.5294542231222179
0.94425,-4.86546860065649,0.5247600542001497
0.94475,-4.883578359227622,0.5200655615797155
0.94525,-4.901851090130623,0.5153707481567132
0.94575,-4.920289799155209,0.5106756168271399
0.94625,-4.938897575581766,0.5059801704871861
0.94675,-4.957677595302628,0.5012844120332441
0.94725,-4.976633124090695,0.4965883443618877
0.94775,-4.995767521023555,0.4918919703698918
0.94825,-5.015084242072387,0.487195292954214
0.94875,-5.034586843864986,0.4824983150120013
0.94925,-5.054278987633309,0.4778010394405842
0.94975,-5.07416444335642,0.47310346913748097
0.95025,-5.094247094110636,0.4684056070003875
0.95075,-5.114530940639348,0.4637074559271817
0.95125,-5.135020106156033,0.4590090188159175
0.95175,-5.155718841394823,0.45431029856482935
0.95225,-5.1766315299241965,0.44961129807232314
0.95275,-5.197762693740295,0.44491202023697846
0.95325,-5.219116999157813,0.44021246795754443
0.95375,-5.240699263017572,0.43551264413294377
0.95425,-5.262514459231559,0.43081255166226234
0.95475,-5.284567725687524,0.4261121934447538
0.95525,-5.306864371537247,0.42141157237983345
0.95575,-5.3294098848942175,0.4167106913670851
0.95625,-5.35220994096883,0.41200955330624267
0.95675,-5.375270410670981,0.4073081610972081
0.95725,-5.398597369713012,0.402606517640034
0.95775,-5.422197108248023,0.3979046258349343
0.95825,-5.446076141082077,0.3932024885822667
0.95875,-5.470241218501462,0.38850010878254954
0.95925,-5.494699337760372,0.38379748933644564
0.95975,-5.519457755277649,0.37909463314476716
0.96025,-5.544523999595923,0.37439154310847056
0.96075,-5.569905885160977,0.3696882221286609
0.96125,-5.595611526984542,0.36498467310658145
0.96175,-5.621649356259232,0.3602808989436177
0.96225,-5.648028137000901,0.35557690254129204
0.96275,-5.674756983800546,0.35087268680126926
0.96325,-5.701845380775846,0.346168254625344
0.96375,-5.729303201820784,0.34146360891544664
0.96425,-5.75714073226168,0.3367587525736378
0.96475,-5.785368692038386,0.33205368850211314
0.96525,-5.813998260541565,0.32734841960318717
0.96575,-5.843041103249762,0.32264294877931027
0.96625,-5.872509400325493,0.31793727893305046
0.96675,-5.902415877345422,0.3132314129671055
0.96725,-5.932773838359022,0.30852535378428464
0.96775,-5.963597201490282,0.30381910428752557
0.96825,-5.994900537321334,0.29911266737987796
0.96875,-6.026699110322632,0.2944060459645088
0.96925,-6.059008923624747,0.2896992429446985
0.96975,-6.091846767460456,0.28499226122383836
0.97025,-6.12523027164416,0.28028510370543375
0.97075,-6.1591779624994185,0.27557777329309485
0.97125,-6.193709324694642,0.2708702728905393
0.97175,-6.2288448685038125,0.26616260540158876
0.97225,-6.264606203073488,0.2614547737301729
0.97275,-6.30101611635165,0.25674678078031377
0.97325,-6.33809866241833,0.2520386294561415
0.97375,-6.375879257056639,0.24733032266187951
0.97425,-6.414384782514769,0.2426218633018477
0.97475,-6.453643702540739,0.2379132542804592
0.97525,-6.49368618892275,0.23320449850222313
0.97575,-6.534544260944482,0.22849559887173543
0.97625,-6.576251939369882,0.22378655829368202
0.97675,-6.618845416812902,0.2190773796728343
0.97725,-6.662363246629766,0.214368065914053
0.97775,-6.70684655280432,0.20965861992227802
0.97825,-6.7523392636896835,0.20494904460253227
0.97875,-6.798888372936209,0.2002393428599172
0.97925,-6.846544231490532,0.19552951759961612
0.97975,-6.8953608752144,0.19081957172688452
0.98025,-6.9453963934677745,0.1861095081470536
0.98075,-6.996713344960896,0.18139932976552597
0.98125,-7.049379228341425,0.1766890394877804
0.98175,-7.1034670163964915,0.171978640219355
0.98225,-7.159055764475892,0.16726813486586498
0.98275,-7.216231305866488,0.1625575263329852
0.98325,-7.275087049468566,0.1578468175264557
0.98375,-7.335724898384085,0.15313601135207724
0.98425,-7.3982563120994165,0.14842511071571407
0.98475,-7.462803540070755,0.14371411852328525
0.98525,-7.529501061012683,0.1390030376807675
0.98575,-7.598497270476283,0.13429187109419077
0.98625,-7.669956469957408,0.12958062166964202
0.98675,-7.744061224590599,0.12486929231325525
0.98725,-7.821015174552588,0.12015788593121517
0.98775,-7.901046409157269,0.11544640542975255
0.98825,-7.984411544442059,0.11073485371514795
0.98875,-8.071400687945696,0.10602323369372191
0.98925,-8.16234353289656,0.1013115482718384
0.98975,-8.257616904876906,0.09659980035590024
0.99025,-8.35765419726231,0.09188799285235448
0.99075,-8.462957292732012,0.08717612866767531
0.99125,-8.574111800830185,0.08246421070838124
0.99175,-8.691806783979931,0.07775224188101745
0.99225,-8.816860658385865,0.07304022509216693
0.99275,-8.950255745188732,0.06832816324843319
0.99325,-9.093185188342007,0.06361605925645661
0.99375,-9.247117963206637,0.0589039160228984
0.99425,-9.413891051098972,0.054191736454445284
0.99475,-9.595843654963618,0.04947952345780497
0.99525,-9.79601879698526,0.044767279939709935
0.99575,-10.018477469582127,0.04005500880690736
0.99625,-10.268810335348082,0.03534271296616287
0.99675,-10.555017779980346,0.030630395324255946
0.99725,-10.889130884160355,0.025918058787983533
0.99775,-11.290476387449687,0.021205706264150265
0.99825,-11.793108533894976,0.01649334065957192
0.99875,-12.466055474545216,0.011780964881071046
0.99925,-13.487708367012857,0.007068581835481788
0.99975,-15.684933766816576,0.0023561944296334315
