schedule,seed,lambda,mse
dmsr_normal_s4.0,20260526,-13.461538461538462,0.0012769168242812157
dmsr_normal_s4.0,20260526,-12.692307692307692,0.0010183171834796667
dmsr_normal_s4.0,20260526,-11.923076923076923,0.0008708250243216753
dmsr_normal_s4.0,20260526,-11.153846153846153,0.0007390220416709781
dmsr_normal_s4.0,20260526,-10.384615384615383,0.0006829813937656581
dmsr_normal_s4.0,20260526,-9.615384615384615,0.000646130763925612
dmsr_normal_s4.0,20260526,-8.846153846153847,0.0006620789645239711
dmsr_normal_s4.0,20260526,-8.076923076923077,0.00066657381830737
dmsr_normal_s4.0,20260526,-7.3076923076923075,0.0007009286782704294
dmsr_normal_s4.0,20260526,-6.538461538461538,0.0008600358851253986
dmsr_normal_s4.0,20260526,-5.769230769230768,0.001091143349185586
dmsr_normal_s4.0,20260526,-5.0,0.0016982643865048885
dmsr_normal_s4.0,20260526,-4.23076923076923,0.0026586398016661406
dmsr_normal_s4.0,20260526,-3.4615384615384617,0.004318871069699526
dmsr_normal_s4.0,20260526,-2.6923076923076916,0.007062725257128477
dmsr_normal_s4.0,20260526,-1.9230769230769216,0.01100368332117796
dmsr_normal_s4.0,20260526,-1.1538461538461533,0.01724334806203842
dmsr_normal_s4.0,20260526,-0.38461538461538325,0.025591282173991203
dmsr_normal_s4.0,20260526,0.384615384615385,0.037651341408491135
dmsr_normal_s4.0,20260526,1.1538461538461533,0.05323067307472229
dmsr_normal_s4.0,20260526,1.9230769230769234,0.07488641142845154
dmsr_normal_s4.0,20260526,2.6923076923076934,0.10400152206420898
dmsr_normal_s4.0,20260526,3.4615384615384635,0.14129981398582458
dmsr_normal_s4.0,20260526,4.2307692307692335,0.18983441591262817
dmsr_normal_s4.0,20260526,5.0,0.24845153093338013
dmsr_normal_s4.0,20260526,5.76923076923077,0.31391507387161255
dmsr_normal_s4.0,20260526,6.53846153846154,0.3837677836418152
dmsr_normal_s4.0,20260526,7.30769230769231,0.4550550878047943
dmsr_normal_s4.0,20260526,8.076923076923077,0.5230897665023804
dmsr_normal_s4.0,20260526,8.846153846153847,0.5880874991416931
dmsr_normal_s4.0,20260526,9.615384615384617,0.6504344344139099
dmsr_normal_s4.0,20260526,10.384615384615387,0.7154515981674194
dmsr_normal_s4.0,20260526,11.153846153846157,0.7806196212768555
dmsr_normal_s4.0,20260526,11.923076923076923,0.8436859846115112
dmsr_normal_s4.0,20260526,12.692307692307693,0.8993943929672241
dmsr_normal_s4.0,20260526,13.461538461538463,0.9381646513938904
dmsr_normal_s4.0,20260526,14.230769230769234,0.9661971926689148
dmsr_normal_s4.0,20260526,15.0,0.9823669195175171
dmsr_laplace_b0.5,20260526,-15.0,0.19054776430130005
dmsr_laplace_b0.5,20260526,-14.23076923076923,0.19125103950500488
dmsr_laplace_b0.5,20260526,-13.461538461538462,0.20130889117717743
dmsr_laplace_b0.5,20260526,-12.692307692307692,0.2224901169538498
dmsr_laplace_b0.5,20260526,-11.923076923076923,0.25029993057250977
dmsr_laplace_b0.5,20260526,-11.153846153846153,0.2750716805458069
dmsr_laplace_b0.5,20260526,-10.384615384615383,0.286861777305603
dmsr_laplace_b0.5,20260526,-9.615384615384615,0.2937890887260437
dmsr_laplace_b0.5,20260526,-8.846153846153847,0.3119288682937622
dmsr_laplace_b0.5,20260526,-8.076923076923077,0.35666561126708984
dmsr_laplace_b0.5,20260526,-7.3076923076923075,0.42521342635154724
dmsr_laplace_b0.5,20260526,-6.538461538461538,0.48296546936035156
